latitude,longitude,hashtag,timestamp
58.59766583,16.24755382,"cute, fashion, love, asiangirl, fitnessmotivation, fashionista, yolo, tbt, playadelingles, me, asian, new, girl, spain, swedish, fitnessgirl, sun, selfie, instagood, swedishgirl, sweden, fitness, grancanaria, fashiongirl, beach, followme, goodmorning, happy",1417759610
8.029325011,98.863018666,"summer, love, tagstagram, colorful, instalike, selfie, swag, instago, igers, follow4follow, follow, instadaily, friends, style, webstagram, look, instafollow, iphoneonly, instagood, amazing, instacool, bestoftheday, fun, followme, like4like, picoftheday, photooftheday",1417758369
40.894989332,14.348334369,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417675581
40.895010748,14.348229755,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417675646
33.418023116,-104.523437871,"randyrogers, nm, roswell, country, selfie, randyrogersband, everythingisbetterintexas, wayoutwest, texas",1417759778
45.579426971,-73.901629601,"likesforlikes, ifollowback, nature, lfl, selfie, f4f, explore, likebackteam, adventure, r4r, love, blonde, wanderlust, liketeam, followforfollow, rfr, travel, shoutout, bikini, likeforlike, alwaysandforever, recentforrecent, vscocam, beach, followme, l4l",1416068973
49.803913823,24.018377193,"instaselfie, love, appbreeze, selfie, f4f, instalove, life, hair, igdaily, shamelessselefie, funtimes, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, photogrid, instagood, pretty, selfienation, fun, smile, followme",1417759778
31.725859818,34.767749401,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759749
47.67433878,-117.42605993,"selfie, song, christmassong, blackandwhite, franksinatra",1417759777
13.958804556,100.584255669,"beautiful, cute, eyes, love, instalike, awesome, tbt, igthai, igers, smile, follow, girl, friends, instadaily, me, swag, tflers, selfie, iphoneonly, all_shots, instagood, tagsforlikes, amazing, bestoftheday, photooftheday, statigram, party, webstagram, followme, l4l",1417759759
-33.4026908,-70.7365354,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1412306792
55.753588284,37.612252235,"cute, fashion, look, moscow, streetstyle, nofilter, outfit, street, instago, russia, girl, vsco, women, vscomoscow, style, москва, lifestyle, mbfwrussia, стритстайл, moda, mbfw, fashionweek, instasize, россия, уличнаямода, model, vscocam, hat, мода, photooftheday",1417759778
22.282633872,114.155350025,"hkfoodietrip, omnomnom, epl7, hongkong, burpple, olympus, hkfood, explodingsiyiandpaul, nofilter, eatfirstregretlater, latergram",1417646251
13.502423096,144.773114014,"prelovedph, followback, igersmanila, cheapadsph, igshopph, onlineshopph, advertiserph, fyiph, pilipinasootd, fashionph, follow4follow, follow, onlinesellerph, f4f, shoutouts, sfsph, cheapads, freeadsph, shoutoutph, lookingforph, s4s, advertiseph, nofilter, ootdph, shoutout, instafollow, freeads",1417759774
36.57538726,-92.843265943,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1417759754
3.075076431,101.586795405,"nofilter, onedropgroup, principessa, shanellharun, hijab, makeup",1417759771
-33.45042231,-70.657979533,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1412201913
59.796070768,30.898740838,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1417759512
15.514430047,73.767830364,"instalife, workaholic, instahub, selfie, lemontree, uniform, day15, junkie, instagood, tech, workplace, timetoearn, bored, instamood",1417759783
-6.9191778,107.7070659,"selfie, instamag",1417759783
34.204211667,-118.599936667,"selfie, gay, drunk",1417759781
-33.4026911,-70.7365356,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1412480588
32.365075,34.923855,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417757476
55.414301009,37.899369745,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759472
22.15336829,113.557224706,"wildlens, selfie, love, taipa, bff",1417759786
48.419790251,-123.357604638,"smartypants, selfie, hardworkpaysoff, winenight, pizza",1417759786
37.3548516,-121.9528653,"girlsbelike, love, asiangirl, ootddaily, selfie, makeup, instalove, whatittakes, asian, ootd, asianbabe, instadaily, teatime, me, photoaday, picdaily, filipino, asian_ladies, filipina, makeupjunkie, selfielord, filipinabeauty, instagood, classy, potd",1417759770
42.7947329,-81.1662284,"studyblr, selfie, studyspo, glasses",1417759791
22.280620383,114.151267826,"yolo, jj, instahub, instalike, selfie, instapic, igaddicted, igdaily, hkig, igers, ootd, instagood, twig, tflers, followforllow, instagramers, picoftheday, tagsforlikes, amazing, instacool, bestoftheday, followbackteam, f4f, likeforlike, potd, followme, awesome, l4l",1415089125
-31.870461667,115.809228333,"hairdo, brunette, straighthair, hazleeyes, belyayage, selfie, makeup, naturallook, nars, ombré, mac, freshhair, hair, blonde",1417759790
40.858117747,14.276803706,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417683385
41.070659033,28.920539763,"cute, likeforlikes, love, lfl, selfie, likeforfollow, sfs, recent4recent, spamforspam, likebackteam, follow4follow, follow, vialand, fff, like4like, shoutoutforshoutout, spam, followforfollow, ifollowback, followback, likeforlike, f4f, recentforrecent, spam4spam",1417759785
1.576353626,103.768556927,selfie,1417759794
25.887011667,-80.166953333,"comment, cute, likesforlikes, comment4comment, love, likers, selfie, r4r, likeforfollow, sfs, recent4recent, tumblr, beautiful, likes, follow4follow, follow, followback, recent, like4like, spamforspam, commentforcomment, spam, followforfollow, see, tagsforlikes, likeforlike, f4f, recentforrecent, spam4spam",1417492912
41.05791145,28.674707052,"summer, likeforlikes, fashion, selfie, f4f, likeforfollow, me, likeforfollowers, followforlike, nofilter, follow, vsco, instamood, instacool, like4follower, style, like4like, followforfollowers, sun, iphoneonly, likeback, instagood, instamod, followers, webstagram, likeforlike, like4followers, vscocam, followme, l4l",1417641509
37.507559,-120.876494,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759739
29.634601129,-98.490082864,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417647315
40.858182296,14.276803511,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417683467
22.282189065,114.155654941,"hkfoodietrip, omnomnom, epl7, hongkong, burpple, olympus, dessert, explodingsiyiandpaul, hkfood, nofilter, eatfirstregretlater, latergram",1417647799
-33.726224271,151.146346992,nofilter,1417759790
3.0683952,101.495086,"life, love, lillahitaala, cl, selfie, shut, keepitsimple, mysoul, ootd, throwback, vscocammalaysia, vsco, living, lailahaillallah, salamjumaat, vscophile, alhamdulillah, goodevening, keep, goodafternoon, live, silence, vscocam, allahuakhbar, guide, loveyou, subhanallah",1417759803
-8.363527163,114.633409541,"bad, likeforlike, selfie",1417759803
53.137022601,59.151102081,"school, selfie, девочки_мои",1417759802
3.098525288,101.724053007,"curly, her, photo, selfie, ikutcarakita, us, black, details, cherish, vsco, asian",1417759802
29.082008209,48.129866413,"shop, instalike, selfie, random",1417759801
49.779675831,22.785281269,"selfie, polishgirls, friends, ruda, school",1417759800
32.365105,34.923816667,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417663273
40.858017929,14.276846655,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417687548
9.921552711,-84.071065234,"데일리, selfie, selstargram, 팔로우, 얼스타그램, 셀스타그램, follow, 당고머리, selca, 주말, 셀카쟁이, selfcamera, self, iphone5, selpic, daily, instasize, 셀카, 일상, 좋아요, 셀피",1417758740
-33.808866735,151.283164714,"nofilter, manly, endoftheworld, storm",1417759810
22.3364536,114.1737316,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417689233
34.951793379,-85.227310387,"snack, purplewalls, latenight, purplerain, longislands, hashtag, honeynutcheerios, nofilter, milk",1417759807
40.764276621,-73.973257249,"love, newyorkcity, beauty, nature, newyork, picoftheday, nofilter, vscobest, america, like4like, fall, instadaily, vsco, bestpic, me, christmas, instasize, usa, vscogood, sun, girls, instagood, tagsforlikes, amazing, f4f, nyc, vscocam, followme, photooftheday",1417759806
25.638722037,-100.334868757,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417743785
-33.8695,151.123091667,"summer, australia, sydney, nature, sydneyweather, mothernature, thunderstorm, weather, sydneylightning, sun, lightning, pictureoftheday, sunset, storm, light, nofilter, thunder, photooftheday",1417759804
-36.297163886,148.62554183,"summer, fashion, blogger, selfie, summergirl, 맞팔, 몸스타그램, 소통, tanning, 데일리룩, 나, 셀스타그램, modeling, beachgirl, me, 복근, 패션, daily, instagood, 패션블로거, 셀카, 일상, 좋아요, 태닝, holiday, fashionblogger",1417759702
50.538820486,137.030113917,"job, work, vscocam, пятничноеселфи, selfie, friday, коврыебаные",1417759819
47.611474721,-122.191458972,"겨울, parkalove, freezing, selfie, sunny, 2014, 셀스타그램, nofilter",1417759817
3.5866002,98.6912957,"like4like, selca, doubletap, instalike, latepost, likeforlike, asian, ootd, f4f, potd, selfie, l4l",1417759817
40.858067403,14.276834835,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417687569
45.625975027,9.851551487,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417642316
10.3037298,123.8933682,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417524449
31.957995161,34.833789468,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417638045
45.417830246,10.989155592,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1417100844
-28.00170789,153.42824801,"burleighheads, saycheese, stretch, messyhair, nofilter, sky, sand",1417759818
49.43620096,7.760519749,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1417759659
